results/11_C1vsC3_all_genes.csv
"gene","logFC","t"
"PPFIA2",-0.979021676696695,-2.77638540791008
"MAP3K8",-0.159954913045331,-2.77650104560873
"SUSD1",-0.102011461561476,-2.78005554211924
"CAMK1G",-0.454462373933658,-2.78011818918844
"ZMYND15",-0.564767161019391,-2.78027441842311
"BTN2A3",-0.161393213293636,-2.78052528750683
"CTSO",-0.0913023915508928,-2.78477988655206
"CUX2",-0.832722958875208,-2.78538114370501
"SLC22A4",-0.223513559342124,-2.78898772214583
"ERO1L",-0.102622198972997,-2.79027822136303
"TRPA1",-0.94397856616721,-2.79035380985746
"EGOT",-1.03820133435797,-2.79100015682107
"HELQ",-0.0546350938698952,-2.79133437035016
"LTF",-0.35642144376776,-2.7914218882963
"C21orf63",-0.166207379498573,-2.7917049716174
"CBWD5",-1.36298746879169,-2.79509448627262
"STK4",-0.0457883173593254,-2.79775860340653
"NTNG2",-0.327326553226658,-2.79788718891497
"MSC",-0.171204973577003,-2.79848826747985
"KCNA2",-1.02884614345866,-2.80173402233012
"IRAK3",-0.181782114967644,-2.80596836963091
"NAALADL1",-0.216748104099367,-2.80772899936761
"SOST",-1.12937209422393,-2.81158977060293
"L1CAM",-0.526941991796472,-2.81324636870835
"ERMN",-0.372609916643174,-2.81420481087601
"SLFN12",-0.19668578957506,-2.81595336538664
"MBP",-0.165718740564452,-2.82034450572053
"CYB5R4",-0.099559560997978,-2.82405516509461
"BTNL3",-0.825292905974308,-2.83619144294641
"USP18",-0.103917156878678,-2.84322981470152
"SRD5A1",-0.113438056429072,-2.84367023780872
"MMP7",-0.316758641075751,-2.84464213942959
"ANGPTL6",-0.543673794242584,-2.8463534787874
"PDE4B",-0.160351487365293,-2.84644653743633
"SLC25A22",-0.0978730653664099,-2.84688755690546
"TMEM155",-0.81503490318475,-2.84786637784535
"C4orf7",-1.04407992430525,-2.84834664489041
"LCN10",-1.05607381532828,-2.8514653010792
"TRIM5",-0.131291077475614,-2.85460202242799
"CPNE5",-0.19872970296973,-2.85572727196916
"FKBP11",-0.117397420308397,-2.85732449885123
"RAB32",-0.100424123600624,-2.85984066064942
"C12orf74",-1.14359431962112,-2.86024635940283
"CPA5",-1.15126434581947,-2.86296906972799
"TG",-0.380263507948095,-2.86366823910481
"IL1A",-0.751530564435157,-2.86394026549133
"VMO1",-0.262077399851649,-2.86555022729016
"ATP6V1B2",-0.0570773505128672,-2.87291269155538
"AIPL1",-1.11966054373438,-2.87692954374578
"PLK3",-0.109674629163374,-2.87963188456096
"BCL3",-0.0816064925986471,-2.88079186851117
"DUSP2",-0.1238033492929,-2.88099954923187
"DIRC1",-0.993468350981709,-2.88186511365848
"ZNF215",-0.495222355889411,-2.88600188534637
"ARL14",-1.24607885960374,-2.88686301492778
"CFI",-0.152560498980239,-2.88753678657258
"CSTA",-0.273090757258597,-2.89042554596819
"AGPAT9",-0.264086387560546,-2.89284379000415
"MAST3",-0.0752277267057959,-2.89471733399523
"CEP120",-0.074468481742973,-2.89596794356887
"CX3CL1",-0.127941369103565,-2.89722525977234
"ECEL1",-0.572564206498287,-2.89744075051251
"MOGAT2",-1.06939629661383,-2.89941511354775
"EIF4E3",-0.146295820465911,-2.90175084563342
"SCARA5",-0.75014934525768,-2.90188491120384
"AKAP14",-0.793730986133236,-2.90821672869029
"TEP1",-0.0652675164392766,-2.90937549645668
"KLHL5",-0.0997190808339363,-2.9099067349784
"DIAPH1",-0.0533230204780502,-2.91032204690342
"MT1H",-0.933027225234346,-2.91210792241894
"GYPC",-0.14261318309573,-2.91411650629816
"LOC389333",-0.240186674402977,-2.91511662420627
"FAM19A1",-0.965587708923619,-2.91559978444174
"MSN",-0.0743492215522705,-2.91576860942125
"CCDC18",-0.157381549374265,-2.91839679880476
"AFF1",-0.0892672043392952,-2.91866202717716
"RASGRP1",-0.194268554292335,-2.91918429977711
"ABCB4",-0.346487025099192,-2.91960911053388
"PTPRE",-0.0943003936507081,-2.92928901803643
"C22orf34",-0.994928814803806,-2.93200557509752
"LOC283663",-0.260940855496902,-2.93354850159143
"IL1RL1",-1.18148496318955,-2.93465336127244
"KCNH4",-0.888885883683435,-2.93514702952439
"STAT5A",-0.0889547138357099,-2.93728010066389
"TNF",-0.670556177645224,-2.93815400193997
"SYT15",-0.307168767438927,-2.94217275542718
"SAMD4A",-0.192954971595902,-2.94271976489284
"RLN3",-0.658924419246753,-2.94551093610761
"SLC17A9",-0.31459774559209,-2.94728935534425
"FCAMR",-1.13915796147294,-2.95155764188686
"WNT10A",-0.405219215410523,-2.95158586198129
"CACNA2D4",-0.191666512649494,-2.95235162055896
"DNHD1",-0.114125397146568,-2.95237132889398
"GPR109B",-0.67843014815567,-2.95243001748588
"HAR1B",-1.05730507195968,-2.95316855116764
"S100A8",-0.401047494023294,-2.95386782292486
"WDR64",-1.06992563239757,-2.96063206456477
"CSAG2",-1.56535166427992,-2.96222924965791
"PROK2",-1.15038210950739,-2.96571785820594
"ARHGAP18",-0.0936823357830683,-2.96628031435094
"C2orf58",-0.855630288037044,-2.96804264182952
"DPEP3",-1.03079129724122,-2.96879646696322
"EDEM1",-0.0774632097126817,-2.97212395865265
"PHACTR2",-0.0917924613590992,-2.98005830294029
"SLC11A1",-0.201764377748113,-2.98029550174596
"IFITM3",-0.0953678038766217,-2.98052889758417
"DPT",-0.224974613884701,-2.98232698509189
"LOC284551",-1.07888200303309,-2.98461283050675
"MUSK",-1.07420183478443,-2.98517558204454
"SETX",-0.050979429579507,-2.99127396031149
"PARM1",-0.146343753751789,-2.99293786513398
"MYBPC2",-1.12653261977856,-2.99324350084669
"RCBTB2",-0.131734466489523,-2.99386719843866
"PBX4",-0.465735236947711,-2.99601663113606
"RASGEF1A",-0.286515243015442,-3.00285880508409
"BST1",-0.192238669881685,-3.00433221254827
"ICAM2",-0.104049426574158,-3.00682392671465
"SLC16A3",-0.18102566968062,-3.00823414602002
"PDE4A",-0.147721146577797,-3.01044035685287
"ABCA7",-0.135432799512225,-3.01337579741726
"FUT4",-0.12646160743853,-3.0162819542457
"ZNF366",-0.410041267648826,-3.01876487117234
"CYP2S1",-0.178234866574519,-3.02031677379073
"SPPL2A",-0.0776617643684512,-3.02127915532795
"YSK4",-1.02336537808572,-3.02221814695086
"DMXL2",-0.111184417436771,-3.02547818755247
"RHBDF2",-0.0861522373990926,-3.0271299152803
"IFNB1",-1.16719367826596,-3.03003085998829
"IRAK1",-0.0712401552369215,-3.03120069512118
"IKZF2",-0.196340565525685,-3.03548302856826
"LOC388692",-0.224278483079177,-3.03558498837224
"SGTB",-0.0955479086170286,-3.03704148187428
"NLRP2",-0.848269090821914,-3.04101382181511
"PLEKHF1",-0.204039603456032,-3.0412450177596
"GTSF1",-0.925144830625895,-3.0427184144607
"MMP25",-0.277676802281531,-3.04329478608641
"FBXO39",-0.56489142752107,-3.04655170166917
"RARRES1",-0.204555155463924,-3.04735645264216
"OR10AD1",-1.07964231507436,-3.04848178217975
"MICALL2",-0.142716124500057,-3.05149506819672
"MGAT4C",-1.10033635265752,-3.05194316401262
"SERPINI2",-0.759906023571542,-3.0529216188764
"S100A9",-0.315643211206256,-3.05525672573772
"PLAU",-0.109217008758754,-3.05911538654834
"SLC5A5",-1.09264534814002,-3.06100565773144
"HRH2",-0.640716684769515,-3.06217091754481
"C9orf21",-0.119227363130877,-3.07177187666328
"BTN1A1",-0.9167419650618,-3.07277128638346
"C1orf228",-0.370797122696271,-3.07345778253321
"BIN1",-0.177581304191928,-3.07399493100725
"PRIC285",-0.127566009030171,-3.07452165011254
"ABP1",-0.56507999712234,-3.07478929945693
"ST18",-0.909531932567957,-3.07542177956293
"HMSD",-1.47995507949511,-3.07830402108289
"CHN2",-0.321024835356009,-3.07917117651958
"ELF4",-0.132028959852887,-3.07918210022785
"VPS13C",-0.0946129904787671,-3.0845661948293
"CASR",-0.86446442137648,-3.08490280114542
"CRHBP",-0.858069480938166,-3.08978433002285
"PPP3CC",-0.115901982919186,-3.09543740070593
"CBLN3",-0.189013433817785,-3.09629061996856
"IGF2BP2",-0.478410730235439,-3.09729427318001
"TRIM56",-0.104349972605649,-3.0998014487754
"GIPR",-0.901546810491441,-3.10177251356356
"KIF21B",-0.173222983390961,-3.10370507922428
"MVP",-0.11409877799833,-3.10856167524012
"HAR1A",-0.945217117027978,-3.11086482102231
"ITPRIPL1",-0.402725264243503,-3.11123087595572
"TDGF1",-1.17134219033419,-3.1113529330447
"FOXD4L3",-0.915263119131295,-3.11272228612262
"CXCL5",-0.854371761557961,-3.11667546747842
"IL12A",-0.818594512362306,-3.12497467662297
"PSTPIP2",-0.125058300036835,-3.12871923715837
"PHF11",-0.0935511145475907,-3.12887527617533
"TNFSF13",-0.1068266522163,-3.12962377382991
"PYCARD",-0.17098409833107,-3.13012869224853
"C9orf167",-0.141168323836833,-3.13267809328058
"CD83",-0.119196844801628,-3.13279402442282
"PLSCR1",-0.0991791430767162,-3.13368771938986
"DGKG",-0.286637637807715,-3.13384957492482
"NPFFR1",-1.13272602099307,-3.13594561059891
"TCF7",-0.162471921436827,-3.13854139116581
"ADCY7",-0.114610180605156,-3.13904401941322
"GPR55",-0.782191944410967,-3.1418096327559
"FAR2",-0.282193869872556,-3.14298849497333
"AXL",-0.111181957253286,-3.14476681128098
"C20orf141",-1.13350802198139,-3.14642483780141
"MGAT1",-0.0492718453249648,-3.14690004762474
"AANAT",-1.03376836183443,-3.15054386694634
"MMP12",-0.678712796390108,-3.15094020602665
"HBD",-1.09399666587393,-3.15365769591504
"ACP2",-0.0609165142272454,-3.15923198180251
"ISL2",-1.31343221458869,-3.16297977903835
"CXCL3",-0.942118170810229,-3.16513858935398
"ANK1",-0.454536269665227,-3.16555453951926
"ARNTL2",-0.427200851548029,-3.16748789837769
"TRIM61",-0.947264903208591,-3.16975403082317
"SCARA3",-0.238726674349881,-3.17131075006507
"WNT2",-0.197806459184781,-3.1763048889133
"AKAP2",-0.152102060264101,-3.17782435720447
"ROBO1",-0.17016245514975,-3.18443241612697
"DERL3",-0.241410382997004,-3.18664040356806
"ATP1A3",-0.75961547955806,-3.1882500008403
"RHEBL1",-0.260447983447362,-3.1892954670626
"BCMO1",-0.94726425002924,-3.18945007661413
"FHAD1",-0.447768368655082,-3.18950949418991
"IL17F",-0.645627545259656,-3.19039445018094
"PPP1R2P1",-0.694249237658501,-3.19094079541965
"UPP1",-0.128594072225245,-3.19211009163106
"LOC729467",-0.789755506267928,-3.1964499007096
"COL6A6",-0.849690902966829,-3.20491192129422
"TKTL1",-1.20160599916518,-3.20797821942759
"VWA3B",-1.05871344172058,-3.21352724723356
"IGLL1",-0.947835188967265,-3.21439143828094
"IL28A",-1.23010929677717,-3.21572553518901
"C5orf39",-0.300936588613149,-3.21698475729844
"DENND5A",-0.0664163864925715,-3.22067984972626
"EPB41L3",-0.192579579012134,-3.22351324954704
"RGS16",-0.135484353806562,-3.22439760556514
"COQ2",-0.0958622264181557,-3.2257666450959
"MAN1C1",-0.195455264129996,-3.22854967230802
"MX2",-0.165957642601037,-3.22860107457061
"ACOXL",-1.22865703825866,-3.22893613563755
"OXER1",-0.356366596733817,-3.23314669655272
"EIF2AK2",-0.102475023982001,-3.23492008502339
"TMEM37",-0.153550321841815,-3.23513325708699
"RAB39",-0.794436401714241,-3.23715663309329
"MATK",-0.672133500682333,-3.23716811338991
"TRIM14",-0.121032198594937,-3.2384222333224
"ART4",-1.22981950112082,-3.24226910547329
"C12orf70",-1.05731420192813,-3.24501127740343
"DENND4A",-0.108264203188853,-3.24547463254864
"NCRNA00189",-1.04996568643288,-3.24626700911089
"RENBP",-0.22014891434593,-3.24889889447017
"MOBKL2C",-0.0759801847200325,-3.25471751598752
"ATP8B4",-0.32285518227375,-3.25696677663031
"ADPRH",-0.0818953578521597,-3.25899296156821
"CTSE",-1.46202602709935,-3.26316955836637
"TM6SF1",-0.138604383954807,-3.26669384661424
"C1orf127",-0.551652409971275,-3.26861074795492
"TNIK",-0.303465385670723,-3.27121118754921
"SEPT6",-0.0978190256552551,-3.2717584399989
"DNAI2",-0.800083524706104,-3.27631345492829
"FCHSD2",-0.0639933006607762,-3.27834205313822
"CYFIP2",-0.170886490562028,-3.28016272143153
"ACSL6",-1.0298299606334,-3.28070844924621
"CHRNA1",-0.720139617278755,-3.28072226786778
"CLLU1OS",-1.39091616065742,-3.28088489364362
"NUB1",-0.0677029981687172,-3.2810683502048
"PROX2",-1.09084503482877,-3.28524803364418
"GML",-0.376963921729387,-3.28759816954831
"CYP1B1",-0.189667645631648,-3.28864270396481
"ADRBK2",-0.0986682645309775,-3.29101990518561
"HLA-J",-0.684518736312483,-3.29201183049342
"SYNE1",-0.158168943662228,-3.29346647114436
"CR2",-0.990990402039441,-3.2961114761756
"CALHM2",-0.0913030113616351,-3.29953398674605
"FCHSD1",-0.144050920233634,-3.30234671644527
"CH25H",-0.38800423264914,-3.30504184805348
"LRP8",-0.181269732336875,-3.30600648998953
"APOL4",-0.34334824435062,-3.30839809658606
"AP1S2",-0.0879380165647774,-3.31282643568958
"FAM177B",-1.23206266148894,-3.3131752009047
"OR10G2",-0.687558466433063,-3.31351885976979
"FXYD2",-1.08592476048255,-3.31399803234142
"SLC41A2",-0.153073795002078,-3.31488463113565
"SYTL3",-0.13873103822112,-3.31498716918033
"DLEU7",-1.00746826660984,-3.31675145744094
"TMEM163",-0.259827224071468,-3.3198104380279
"GRAMD1B",-0.645443750824044,-3.32216154354606
"CCL4L2",-0.672663237746471,-3.32533214447301
"SLC24A4",-0.528444647737511,-3.32667447669856
"SMPD3",-0.287051413881835,-3.32684491228204
"IRAK4",-0.0659610449596135,-3.33029236111766
"CXCL1",-0.823397325053454,-3.33782729865902
"MITD1",-0.0843432156802884,-3.34065023887998
"GSDMA",-0.809742260950364,-3.3414145058939
"SLC2A14",-0.371973523086267,-3.34516293640688
"RAB20",-0.153429623795691,-3.34698214005827
"C14orf145",-0.122350838077817,-3.35046036299094
"PAPLN",-0.197824061175017,-3.35142316713498
"FLJ36031",-0.0949771833995197,-3.35415193875253
"ADA",-0.137022528120693,-3.35556523298043
"LOC100133612",-0.515370980647086,-3.36112903545993
"RELT",-0.130869102952895,-3.36328241884401
"KCNJ6",-1.33711367495573,-3.3638084440979
"LPAR6",-0.142867891334507,-3.36577787922798
"APOBEC3F",-0.240351358582943,-3.36932742228483
"UNC13D",-0.203251698743885,-3.37047527049336
"ZNF267",-0.0909775602595966,-3.3745035531192
"LOC100130933",-1.09655048583245,-3.37589053357113
"CLDN14",-0.550122295264945,-3.38039439065677
"ODF3B",-0.193856225369767,-3.38055018304202
"VSTM1",-1.26798391595831,-3.38214928683367
"ADORA2A",-0.189738187932408,-3.38629994210337
"IL1RN",-0.240909883585185,-3.38919311883567
"GRIN3B",-1.1842673896437,-3.39118027656704
"IL4R",-0.120722938457697,-3.40041269327979
"HDAC9",-0.255002133098952,-3.40063736513114
"HESX1",-0.268772194752848,-3.40143457419569
"C2orf83",-0.478644774374551,-3.40331687875134
"IL28B",-1.12851954386026,-3.40801343219933
"SAT1",-0.0846697138946473,-3.41140756941643
"ZNF276",-0.0986068373544535,-3.41207646825474
"C9orf91",-0.086911642298209,-3.4136622417275
"ARRDC2",-0.104940947307228,-3.41405827932991
"ABI3BP",-0.396442083284974,-3.4160949980615
"BHLHA15",-0.848565511766259,-3.41650294764952
"RFX5",-0.0769288790943818,-3.4178675559757
"CLEC1A",-0.226090411017083,-3.42208819541318
"SOCS3",-0.127135075276545,-3.42358852051387
"BHLHE22",-0.33273828528865,-3.43484553636168
"HS3ST3B1",-0.763772869388413,-3.43848530602721
"DEFA4",-0.495245463447578,-3.43852585168855
"CLU",-0.215818227470345,-3.44126475188254
"COTL1",-0.114225090199004,-3.4443850750179
"SLC27A2",-0.688443071629207,-3.45001499821282
"MCTP1",-0.261715452751582,-3.4504773443338
"RNASE1",-0.122433470011841,-3.45488681305265
"CACNA1E",-1.28071879748199,-3.46144786032709
"CHIT1",-0.835755113772346,-3.4627348451456
"TCIRG1",-0.119252856944061,-3.46383667783712
"AMPD1",-1.30172780604646,-3.46405253964553
"LOC285205",-1.165912863108,-3.46413418699927
"TMEM229B",-0.227573949710187,-3.46893202883318
"LGALS3BP",-0.133146863768917,-3.47144560546676
"FAM151A",-1.38120081926859,-3.47197538107465
"CORO7",-0.0946619398349799,-3.47327298403798
"STARD5",-0.184086874488903,-3.47331859196512
"CD1A",-1.30561324664216,-3.47429944657711
"GYPE",-0.555745423219849,-3.47507763928816
"TNFRSF25",-0.254456733214263,-3.47565906760258
"TMEM119",-0.160028271498268,-3.47996315421652
"CD200R1L",-0.870570634999823,-3.48046679394661
"WDFY1",-0.071833329523332,-3.48052167903652
"PPM1M",-0.0832717869268302,-3.48081358368845
"SQRDL",-0.114952816946485,-3.4815914661274
"TGFB1",-0.103724335943146,-3.4821546643235
"SCT",-1.50514966310846,-3.48302168199249
"DUSP5",-0.155818996589239,-3.4844539557261
"CRYBB1",-0.708560843687656,-3.48934128748105
"SIGLEC16",-0.579573307653469,-3.49460037694778
"C15orf50",-1.01734471217407,-3.49555978141965
"HHEX",-0.184133819070434,-3.49624795253707
"ATP8A1",-0.220433275343107,-3.496922661234
"PECAM1",-0.0936712372990094,-3.49740127268342
"KCNK10",-1.25332763121076,-3.50671173744919
"RASGEF1B",-0.163423812750322,-3.51829545013876
"SLC47A1",-0.353580606511827,-3.52333755871727
"SFTPB",-1.20338370678571,-3.5251021141812
"RIPK2",-0.0859470208453761,-3.52808762142836
"TMSL3",-0.0761570103249563,-3.5331723829323
"DPEP1",-0.856938844597529,-3.53417337572071
"LY75",-0.180708537537322,-3.53825909021628
"NAIP",-0.311760318591062,-3.53904777381315
"KAT2B",-0.156933644921802,-3.54138206515239
"FAM69A",-0.160810136773594,-3.54178649997628
"ORM1",-1.56197649161341,-3.54213510594994
"HMOX1",-0.143314220746839,-3.54407959910089
"LIPA",-0.0726528557344395,-3.54550349256909
"KCNJ5",-0.371969111245948,-3.55597975040282
"GGTA1",-0.248306699193168,-3.55881190547992
"SH3KBP1",-0.116763869913376,-3.56357070688256
"FAM159A",-0.759252407366084,-3.56386213792528
"CD1E",-1.02903134731163,-3.56655569109442
"HERPUD1",-0.0775816843416122,-3.56892357852526
"DDO",-0.347441710409911,-3.57136673580937
"LOC100240735",-0.884783322768552,-3.57154926571909
"RIMBP3C",-0.914255349620658,-3.57328242295139
"TPK1",-0.232648309167571,-3.57475930598614
"SELE",-0.381741127198998,-3.57805787043326
"SH2D3C",-0.129745982104234,-3.58037254079161
"PARP10",-0.159162264392311,-3.58094472423771
"FKBP5",-0.17217230583352,-3.58504184352625
"MR1",-0.181934275652236,-3.58570378965623
"PKD2L1",-1.01047667956333,-3.58669282965288
"MMP9",-0.27638819969952,-3.58709515154987
"SLFN11",-0.142684185749538,-3.58807881887373
"ETS1",-0.111539297963171,-3.58856837497028
"C12orf35",-0.0805157660933249,-3.59286423182024
"PION",-0.146921760054081,-3.60269775388333
"IL3",-0.559736702741799,-3.60328267214185
"CSF3R",-0.256921778389231,-3.60417897336739
"NFKBID",-0.242146451247916,-3.6047195652503
"GBP3",-0.253344568024782,-3.60510313666076
"SIDT1",-0.469655698726185,-3.60787630709576
"HS3ST3A1",-0.419021936053113,-3.61006163070718
"SPAG6",-1.59179340266679,-3.61257898224898
"CAPG",-0.0796763503909421,-3.61883148467739
"PLXNC1",-0.313139979016489,-3.61950062685668
"MYEOV",-0.779559405886658,-3.62103138723628
"DNAH8",-1.28359800217007,-3.62189440797461
"ATHL1",-0.242233429894657,-3.62781071586609
"PPM1K",-0.173478031670577,-3.62844324596707
"RNASE3",-1.19445089059056,-3.62851240500482
"C8orf75",-1.1705101598351,-3.62971152527964
"LRRC2",-1.15542888639412,-3.63446147394341
"CXCL2",-0.515743359787092,-3.63496587030881
"DNASE1L3",-1.05860744011949,-3.63572124652662
"CTSZ",-0.0809768267913169,-3.63807869768134
"C7orf58",-0.269098243641015,-3.64111444071566
"KIAA0513",-0.147391121907871,-3.64522027152915
"LOC647121",-0.385485837701331,-3.64538545873974
"ST6GALNAC4",-0.145879988174562,-3.6483951557523
"SKAP1",-0.447507446024749,-3.65941998325239
"ABCB11",-1.3745456824223,-3.65948305639833
"HAMP",-0.828326167911034,-3.65955292492341
"TRADD",-0.102239304106247,-3.66419796885172
"RAB27A",-0.126980859239568,-3.66522062558723
"JSRP1",-1.15920167670451,-3.66611307566905
"C13orf18",-0.330112579665246,-3.66775990987422
"CLEC5A",-0.372179867974301,-3.66896471946843
"FBP1",-0.279845401307626,-3.67188889243914
"CYP21A2",-0.634173909388967,-3.67200820351282
"STARD8",-0.156515207254213,-3.69700258827053
"RNF19A",-0.0789518919727197,-3.70075751105263
"SIGLEC6",-1.47123591807907,-3.70133911015118
"PKD1L3",-1.20084581882782,-3.7046353132781
"IL23A",-0.412677643848136,-3.70559808657851
"ITM2A",-0.305727796529723,-3.70575077447131
"RAB19",-1.06177476022623,-3.7139902353509
"PPP1R2P9",-0.692450070863496,-3.71713843798064
"FKBP15",-0.0604625510829235,-3.71715322871714
"PKHD1L1",-1.21258883949925,-3.72530952135811
"BATF3",-0.266297324118682,-3.72920907938593
"CCL20",-0.546604316426984,-3.7314460515506
"VOPP1",-0.108076711751345,-3.73251051602721
"GPR97",-0.502224202597393,-3.73329716683752
"TNFRSF4",-0.360090677775815,-3.73671440422824
"MAF",-0.144765713553919,-3.74025143954596
"CELF2",-0.19260525383929,-3.74061495576783
"HTR3E",-1.28242711159094,-3.74241343771085
"SDS",-0.167635475833592,-3.74439286614561
"CHRNA2",-1.1434796345013,-3.74458659851941
"GRIP2",-0.962290798442221,-3.75430029567803
"ARPC1B",-0.103944320861549,-3.75475638666973
